"Format","AiM CSV File"
"Session","45.392°N, 75.696°W"
"Vehicle","GG25"
"Racer","Faran"
"Championship","P7"
"Comment","arb 90 degrees  
times: 
"
"Date","Saturday, August 16, 2025"
"Time","5:38 PM"
"Sample Rate","20"
"Duration","149"
"Segment","Session"
"Beacon Markers","149"
"Segment Times","2:29.000"
"71.400","32.2410","13","-1.0006","-0.3281","-3.9536","-142.4229","-59.9322","34.8802","28.5000","0.5000","8.5619","45.39200847","-75.69657902"
"71.450","31.7024","13","-1.0478","-0.3609","-4.1025","-143.8976","-63.9989","34.8012","28.5000","0.5000","7.8839","45.39200529","-75.69658157"
"71.500","31.0948","13","-1.0892","-0.3570","-4.0732","-146.4086","-68.0051","34.8251","28.5000","0.5000","7.2772","45.39200190","-75.69658355"
"71.550","30.4124","13","-1.1243","-0.3131","-3.8509","-150.0421","-71.9459","34.9604","28.5000","0.5000","6.7277","45.39199829","-75.69658492"
"71.600","29.8461","13","-1.1672","-0.2429","-3.5838","-153.6412","-76.4336","35.1033","28.4760","0.5144","6.2148","45.39199465","-75.69658600"
"71.650","29.4055","13","-1.2185","-0.1441","-3.2680","-157.2029","-81.5138","35.2543","28.4260","0.5444","5.7414","45.39199097","-75.69658677"
"71.700","29.3079","13","-1.2736","-0.0471","-3.0269","-162.5269","-86.5704","35.3518","28.4000","0.5552","5.3881","45.39198697","-75.69658633"
"71.750","29.5820","13","-1.3327","0.0480","-2.8668","-169.7599","-91.6013","35.3913","28.4000","0.5452","5.1398","45.39198264","-75.69658457"
"71.800","30.0691","13","-1.3909","0.1635","-2.7203","-89.1454","-96.1715","35.4220","28.4000","0.5352","4.9761","45.39197833","-75.69658294"
"71.850","30.7870","13","-1.4483","0.3010","-2.5886","86.6373","-100.2427","35.4432","28.4000","0.5252","4.8880","45.39197403","-75.69658146"
"71.900","31.2352","13","-1.4502","0.3867","-2.4836","176.0114","-99.7584","35.4598","28.3760","0.5176","4.9833","45.39197003","-75.69657955"
"71.950","31.3913","13","-1.3919","0.4165","-2.4076","171.7765","-94.3391","35.4715","28.3260","0.5126","5.2959","45.39196633","-75.69657716"
"72.000","31.4529","13","-1.2942","0.4012","-2.3360","167.9696","-86.3228","35.4847","28.3000","0.4980","5.7990","45.39196278","-75.69657466"
"72.050","31.4123","13","-1.1537","0.3370","-2.2691","164.6264","-75.4929","35.4997","28.3000","0.4730","6.6224","45.39195938","-75.69657201"
"72.100","31.6305","13","-1.0372","0.2741","-2.1840","161.4280","-66.6749","35.5142","28.3000","0.4552","7.5503","45.39195588","-75.69656903"
"72.150","32.1291","13","-0.9466","0.2124","-2.0793","158.3863","-60.0365","35.5280","28.3000","0.4452","8.5173","45.39195230","-75.69656571"
"72.200","32.5745","13","-0.8605","0.1466","-1.9912","155.5854","-53.9628","35.5380","28.3000","0.4352","9.6073","45.39194878","-75.69656216"
"72.250","32.9622","13","-0.7793","0.0764","-1.9213","153.0452","-48.5011","35.5436","28.3000","0.4252","10.8164","45.39194533","-75.69655839"
"72.300","33.2067","13","-0.7452","0.0592","-1.8708","150.9787","-46.1507","35.5376","28.3000","0.4176","11.4517","45.39194193","-75.69655470"
"72.350","33.2961","13","-0.7621","0.0994","-1.8417","149.4253","-47.1707","35.5190","28.3000","0.4126","11.2342","45.39193858","-75.69655110"
"72.400","33.2184","13","-0.7742","0.1133","-1.8144","147.2601","-47.7967","35.5173","28.3000","0.4124","11.0611","45.39193556","-75.69654715"
"72.450","32.9596","13","-0.7812","0.0986","-1.7893","144.4321","-47.9961","35.5337","28.3000","0.4174","10.9294","45.39193291","-75.69654279"
"72.500","32.9539","13","-0.8394","0.0965","-1.7475","141.5981","-51.3663","35.5432","28.2760","0.4248","10.2105","45.39193030","-75.69653807"
"72.550","33.2222","13","-0.9532","0.1079","-1.6877","138.7578","-58.1717","35.5452","28.2260","0.4348","9.0894","45.39192772","-75.69653294"
"72.600","33.5449","13","-1.0550","0.1395","-1.6608","135.2812","-64.2119","35.5311","28.2000","0.4400","8.3144","45.39192550","-75.69652720"
"72.650","33.9265","13","-1.1438","0.1928","-1.6696","131.1152","-69.4230","35.4996","28.2000","0.4400","7.7778","45.39192367","-75.69652081"
"72.700","34.4691","13","-1.1941","0.2739","-1.6766","127.2557","-72.1174","35.4641","28.2000","0.4376","7.6069","45.39192191","-75.69651421"
"72.750","35.1862","13","-1.2027","0.3850","-1.6818","123.7279","-72.0853","35.4243","28.2000","0.4326","7.7687","45.39192022","-75.69650737"
"72.800","35.8715","13","-1.1666","0.4628","-1.6609","120.2403","-69.0849","35.3922","28.1760","0.4276","8.2639","45.39191874","-75.69650034"
"72.850","36.5221","13","-1.0819","0.5044","-1.6119","116.7960","-62.8688","35.3684","28.1260","0.4226","9.2457","45.39191749","-75.69649310"
"72.900","37.1673","13","-0.9840","0.4889","-1.6016","114.2779","-56.0240","35.3358","28.1000","0.4128","10.5586","45.39191606","-75.69648600"
"72.950","37.8065","13","-0.8716","0.4114","-1.6332","112.7631","-48.4981","35.2937","28.1000","0.3978","12.4068","45.39191446","-75.69647907"
"73.000","38.3065","13","-0.8036","0.3100","-1.6560","111.1078","-43.7363","35.2472","28.1000","0.3876","13.9396","45.39191312","-75.69647206"
"73.050","38.6557","13","-0.7836","0.1827","-1.6691","109.3003","-41.9690","35.1959","28.1000","0.3826","14.6590","45.39191205","-75.69646497"
"73.100","38.5674","13","-0.7793","0.0590","-1.6879","107.5969","-41.2933","35.1634","28.1000","0.3800","14.8649","45.39191118","-75.69645838"
"73.150","38.0053","13","-0.7921","-0.0608","-1.7128","106.0063","-41.8004","35.1512","28.1000","0.3800","14.4705","45.39191052","-75.69645233"
"73.200","37.4943","13","-0.8517","-0.1544","-1.8034","103.1881","-45.0485","35.0987","28.0760","0.3824","13.2466","45.39191063","-75.69644614"
"73.250","37.0386","13","-0.9622","-0.2195","-1.9652","99.0398","-51.2662","35.0025","28.0260","0.3874","11.4986","45.39191157","-75.69643982"
"73.300","36.5166","13","-1.0760","-0.2525","-2.1145","95.2403","-57.9901","34.9149","28.0000","0.3924","10.0221","45.39191262","-75.69643374"
"73.350","35.9229","13","-1.1932","-0.2507","-2.2502","91.8188","-65.2626","34.8366","28.0000","0.3974","8.7605","45.39191378","-75.69642792"
"73.400","35.5023","13","-1.2824","-0.2186","-2.3336","88.6872","-71.1957","34.7834","27.9760","0.3976","7.9364","45.39191499","-75.69642215"
"73.450","35.2692","13","-1.3412","-0.1536","-2.3605","85.8695","-75.6779","34.7575","27.9260","0.3926","7.4173","45.39191625","-75.69641643"
"73.500","35.0062","13","-1.3027","-0.1003","-2.3733","82.5278","-74.3848","34.7418","27.9000","0.3780","7.4900","45.39191791","-75.69641094"
"73.550","34.7110","13","-1.1588","-0.0597","-2.3709","78.6184","-66.8351","34.7369","27.9000","0.3530","8.2658","45.39192001","-75.69640571"
"73.600","34.6188","12","-0.9777","-0.0276","-2.3673","75.3640","-56.8181","34.7232","27.8760","0.3352","9.6972","45.39192206","-75.69640038"
"73.650","34.7463","12","-0.7562","-0.0046","-2.3622","72.8192","-44.1282","34.7000","27.8260","0.3252","12.5318","45.39192406","-75.69639493"
"73.700","34.5944","12","-0.5323","0.0016","-2.3616","71.6714","-31.1676","34.6844","27.8000","0.3152","17.6654","45.39192563","-75.69638946"
"73.750","34.1398","12","-0.3059","-0.0105","-2.3659","72.0369","-17.9136","34.6772","27.8000","0.3052","30.3318","45.39192672","-75.69638396"
"73.800","34.0585","12","-0.1124","0.0017","-2.3464","72.9168","-6.5841","34.6709","27.7760","0.3072","82.3278","45.39192762","-75.69637803"
"73.850","34.3816","12","0.0452","0.0405","-2.3010","74.3537","2.6605","34.6655","27.7260","0.3222","205.6787","45.39192831","-75.69637165"
"73.900","34.7296","12","0.2074","0.0523","-2.2374","75.2706","12.1323","34.6664","27.7000","0.3252","45.5591","45.39192913","-75.69636531"
"73.950","35.1045","12","0.3743","0.0348","-2.1539","75.6242","21.8504","34.6738","27.7000","0.3152","25.5696","45.39193008","-75.69635902"
"74.000","35.2862","12","0.5159","0.0204","-2.1082","76.3606","30.0911","34.6637","27.6760","0.3052","18.6632","45.39193086","-75.69635276"
"74.050","35.2586","12","0.6301","0.0092","-2.1034","77.5117","36.7313","34.6346","27.6260","0.2952","15.2774","45.39193145","-75.69634655"
"74.100","34.9287","12","0.6922","-0.0103","-2.1293","79.5270","40.3696","34.6044","27.5760","0.2900","13.7704","45.39193161","-75.69634044"
"74.150","34.2713","12","0.6981","-0.0386","-2.1882","82.4785","40.7559","34.5730","27.5260","0.2900","13.3832","45.39193132","-75.69633445"
"74.200","33.8924","12","0.7081","-0.0490","-2.2851","85.0516","41.4453","34.5170","27.5000","0.2948","13.0151","45.39193101","-75.69632837"
"74.250","33.8150","12","0.7225","-0.0398","-2.4231","87.2146","42.4632","34.4342","27.5000","0.3048","12.6741","45.39193068","-75.69632221"
"74.300","33.7374","12","0.7639","-0.0322","-2.5556","89.7913","45.0731","34.3465","27.5000","0.3172","11.9128","45.39193005","-75.69631604"
"74.350","33.6593","12","0.8345","-0.0262","-2.6821","92.8160","49.4076","34.2536","27.5000","0.3322","10.8425","45.39192910","-75.69630988"
"74.400","33.8021","12","0.8869","-0.0144","-2.7285","95.2165","52.6892","34.1977","27.4760","0.3448","10.2104","45.39192813","-75.69630365"
"74.450","34.1840","12","0.9198","0.0037","-2.6882","96.9407","54.8301","34.1821","27.4260","0.3548","9.9226","45.39192712","-75.69629735"
"74.500","34.3805","12","0.9308","-0.0115","-2.6708","98.8979","55.6228","34.1587","27.4000","0.3624","9.8374","45.39192587","-75.69629125"
"74.550","34.3758","12","0.9181","-0.0628","-2.6785","101.1074","54.9550","34.1270","27.4000","0.3674","9.9556","45.39192436","-75.69628538"
"74.600","33.8554","12","0.9198","-0.1118","-2.6242","104.3990","55.3030","34.1482","27.3760","0.3820","9.7431","45.39192241","-75.69628043"
"74.650","32.7760","12","0.9373","-0.1584","-2.5028","108.8629","56.7515","34.2269","27.3260","0.4070","9.1918","45.39191996","-75.69627650"
"74.700","31.8735","12","0.9842","-0.1876","-2.3599","113.1540","60.2169","34.2913","27.2760","0.4224","8.4243","45.39191737","-75.69627285"
"74.750","31.1627","12","1.0631","-0.1978","-2.1939","117.2581","65.8671","34.3403","27.2260","0.4274","7.5298","45.39191461","-75.69626952"
"74.800","30.7999","12","1.1065","-0.1834","-2.0892","120.4263","69.4546","34.3589","27.1760","0.4348","7.0578","45.39191189","-75.69626589"
"74.850","30.8143","12","1.1115","-0.1424","-2.0509","122.5809","70.8072","34.3447","27.1260","0.4448","6.9262","45.39190920","-75.69626194"
"74.900","30.8595","12","1.1151","-0.0819","-2.0125","124.8281","71.9532","34.3355","27.1000","0.4524","6.8259","45.39190638","-75.69625813"
"74.950","30.9381","12","1.1172","-0.0004","-1.9739","127.1754","72.8752","34.3318","27.1000","0.4574","6.7567","45.39190340","-75.69625447"
"75.000","31.1209","12","1.0986","0.0709","-2.0478","131.0455","72.1042","34.2660","27.0760","0.4672","6.8693","45.39189988","-75.69625135"
"75.050","31.4167","12","1.0573","0.1311","-2.2435","136.5652","69.4993","34.1330","27.0260","0.4822","7.1945","45.39189578","-75.69624881"
"75.100","31.6245","12","1.0504","0.1812","-2.3275","140.6713","68.9122","34.0619","27.0000","0.4996","7.3038","45.39189185","-75.69624627"
"75.150","31.7372","12","1.0809","0.2204","-2.2903","143.2459","70.5113","34.0578","27.0000","0.5196","7.1636","45.39188810","-75.69624373"
"75.200","32.0358","12","1.1560","0.2653","-2.1204","146.9248","74.8191","34.1289","26.9760","0.5324","6.8146","45.39188395","-75.69624189"
"75.250","32.5358","12","1.2794","0.3162","-1.8068","151.8001","82.0615","34.2817","26.9260","0.5374","6.3102","45.39187936","-75.69624078"
"75.300","33.0688","12","1.3585","0.3686","-1.5691","156.5258","86.2181","34.3915","26.8760","0.5304","6.1044","45.39187466","-75.69623992"
"75.350","33.6377","12","1.3896","0.4224","-1.4138","161.0895","87.0319","34.4547","26.8260","0.5104","6.1513","45.39186985","-75.69623933"
"75.400","34.0321","12","1.3765","0.4469","-1.3423","164.9335","84.9315","34.4706","26.7760","0.4904","6.3773","45.39186514","-75.69623879"
"75.450","34.2375","12","1.3156","0.4396","-1.3616","167.9977","79.6740","34.4351","26.7260","0.4704","6.8392","45.39186053","-75.69623832"
"75.500","34.8651","12","1.2694","0.4056","-1.3547","171.5746","75.4400","34.4116","26.6520","0.4576","7.3554","45.39185560","-75.69623837"
"75.550","35.9502","12","1.2390","0.3427","-1.3193","175.7069","72.3151","34.4011","26.5520","0.4526","7.9121","45.39185031","-75.69623898"
"75.600","36.6490","13","1.2366","0.2817","-1.2375","92.8189","71.0512","34.4249","26.4760","0.4500","8.2094","45.39184524","-75.69623984"
"75.650","36.9294","13","1.2643","0.2228","-1.1054","-84.3411","71.8035","34.4859","26.4260","0.4500","8.1855","45.39184039","-75.69624096"
"75.700","36.7775","13","1.2681","0.1210","-1.0620","-174.4570","71.4083","34.4971","26.3760","0.4356","8.1970","45.39183590","-75.69624254"
"75.750","36.1573","13","1.2459","-0.0272","-1.1147","-170.2753","69.7699","34.4544","26.3260","0.4056","8.2480","45.39183181","-75.69624462"
"75.800","35.4224","13","1.2423","-0.1023","-1.1301","-166.2096","69.6674","34.4316","26.2760","0.3876","8.0922","45.39182790","-75.69624698"
"75.850","34.5632","13","1.2589","-0.0981","-1.1054","-162.2698","71.2287","34.4306","26.2260","0.3826","7.7229","45.39182419","-75.69624965"
"75.900","34.0881","13","1.2479","-0.0817","-1.1088","-158.6070","71.2014","34.4160","26.2000","0.3848","7.6196","45.39182046","-75.69625254"
"75.950","34.0291","13","1.2068","-0.0522","-1.1426","-155.2444","69.4532","34.3868","26.2000","0.3948","7.7979","45.39181669","-75.69625569"
"76.000","34.2358","13","1.1375","-0.0216","-1.1753","-152.5093","65.9128","34.3495","26.1760","0.4096","8.2667","45.39181287","-75.69625905"
"76.050","34.7301","13","1.0376","0.0101","-1.2067","-150.4541","60.4309","34.3034","26.1260","0.4296","9.1468","45.39180900","-75.69626264"
"76.100","35.1176","13","0.9439","0.0761","-1.2272","-148.2699","55.1618","34.2676","26.1000","0.4328","10.1323","45.39180525","-75.69626648"
"76.150","35.3892","13","0.8569","0.1793","-1.2360","-145.9458","50.1230","34.2428","26.1000","0.4178","11.2371","45.39180163","-75.69627058"
"76.200","35.6529","13","0.8132","0.2197","-1.2305","-143.6197","47.3635","34.2200","26.0760","0.3956","11.9804","45.39179812","-75.69627492"
"76.250","35.9082","13","0.8164","0.1920","-1.2098","-141.2914","47.0730","34.1992","26.0260","0.3656","12.1406","45.39179472","-75.69627950"
"76.300","36.0599","13","0.8865","0.1690","-1.1938","-138.5393","50.6420","34.1729","25.9760","0.3452","11.3327","45.39179168","-75.69628433"
"76.350","36.0994","13","1.0290","0.1513","-1.1832","-135.3282","58.3922","34.1407","25.9260","0.3352","9.8393","45.39178903","-75.69628942"
"76.400","36.1250","13","1.1587","0.1157","-1.1555","-131.5366","65.4411","34.1254","25.8760","0.3300","8.7857","45.39178680","-75.69629475"
"76.450","36.1356","13","1.2746","0.0607","-1.1095","-127.1160","71.7303","34.1283","25.8260","0.3300","8.0178","45.39178505","-75.69630035"
"76.500","35.9700","13","1.3443","0.0184","-1.1163","-122.5966","75.6352","34.1016","25.7760","0.3372","7.5690","45.39178365","-75.69630620"
"76.550","35.6137","13","1.3639","-0.0103","-1.1803","-117.9702","76.9572","34.0427","25.7260","0.3522","7.3653","45.39178265","-75.69631232"
"76.600","35.5418","11","1.3273","-0.0465","-1.2173","-114.5712","75.1725","33.9947","25.6760","0.3624","7.5249","45.39178149","-75.69631841"
"76.650","35.7783","11","1.2297","-0.0908","-1.2251","-112.5020","70.0223","33.9585","25.6260","0.3674","8.1321","45.39178016","-75.69632447"
"76.700","34.9205","11","1.1537","-0.1509","-1.1601","-109.6333","66.1747","33.9766","25.5520","0.3724","8.3986","45.39177931","-75.69633018"
"76.750","32.8775","11","1.1013","-0.2279","-1.0164","-105.8983","63.7381","34.0537","25.4520","0.3774","8.2095","45.39177899","-75.69633551"
"76.800","32.0254","11","1.0776","-0.2995","-0.9272","-103.1454","63.2032","34.0799","25.4000","0.3824","8.0645","45.39177858","-75.69634116"
"76.850","32.4637","11","1.0851","-0.3652","-0.8971","-101.4564","64.7286","34.0509","25.4000","0.3874","7.9822","45.39177808","-75.69634716"
"76.900","32.2369","11","1.1208","-0.3723","-0.9058","-98.7849","68.3483","34.0253","25.3760","0.3852","7.5066","45.39177804","-75.69635276"
"76.950","31.2894","11","1.1871","-0.3161","-0.9566","-95.0491","74.2368","34.0033","25.3260","0.3752","6.7081","45.39177849","-75.69635793"
"77.000","30.8158","11","1.2393","-0.2054","-0.9233","-89.4200","79.2629","34.0095","25.2760","0.3580","6.1876","45.39177974","-75.69636324"
"77.050","30.8554","11","1.2760","-0.0359","-0.7990","-81.7397","83.3548","34.0463","25.2260","0.3330","5.8914","45.39178184","-75.69636871"
"77.100","30.9274","11","1.2792","0.1151","-0.7556","-76.3804","84.5232","34.0456","25.1760","0.3104","5.8235","45.39178363","-75.69637393"
"77.150","31.0345","11","1.2460","0.2460","-0.7997","-73.5355","82.5245","34.0044","25.1260","0.2904","5.9852","45.39178510","-75.69637886"
"77.200","31.6165","11","1.1660","0.3175","-0.8260","-71.4142","76.9111","33.9666","25.0760","0.2752","6.5425","45.39178665","-75.69638416"
"77.250","32.7130","11","1.0353","0.3246","-0.8330","-70.0767","67.3817","33.9326","25.0260","0.2652","7.7268","45.39178831","-75.69638984"
"77.300","33.1131","11","0.9554","0.2993","-0.9427","-68.1405","61.2303","33.8524","25.0000","0.2624","8.6070","45.39179017","-75.69639500"
"77.350","32.7587","11","0.9307","0.2390","-1.1638","-65.5557","58.7382","33.7223","25.0000","0.2674","8.8762","45.39179225","-75.69639956"
"77.400","32.6504","11","0.8306","0.1896","-1.2920","-62.3836","51.8269","33.6367","24.9760","0.2700","10.0266","45.39179464","-75.69640413"
"77.450","32.8087","11","0.6487","0.1520","-1.3196","-58.5753","40.1284","33.5995","24.9260","0.2700","13.0124","45.39179735","-75.69640868"
"77.500","33.0232","11","0.5835","0.1119","-1.3770","-55.6262","35.7264","33.5485","24.8760","0.2844","14.7113","45.39180006","-75.69641323"
"77.550","33.2988","11","0.6445","0.0689","-1.4666","-53.6079","39.2291","33.4825","24.8260","0.3144","13.5095","45.39180278","-75.69641779"
"77.600","33.6830","13","0.7353","0.0877","-1.4817","-52.0870","44.6162","33.4472","24.8000","0.3228","12.0154","45.39180558","-75.69642248"
"77.650","34.1850","13","0.8584","0.1735","-1.4161","-51.1050","52.0447","33.4452","24.8000","0.3078","10.4539","45.39180848","-75.69642733"
"77.700","34.3451","13","0.9132","0.2032","-1.3071","-49.0951","55.1153","33.4765","24.8000","0.3048","9.9178","45.39181160","-75.69643176"
"77.750","34.1348","13","0.8940","0.1720","-1.1511","-45.9717","53.4648","33.5437","24.8000","0.3148","10.1613","45.39181496","-75.69643572"
"77.800","34.3732","13","0.8799","0.1605","-0.9691","-42.6060","52.2130","33.6186","24.7760","0.3200","10.4776","45.39181868","-75.69643949"
"77.850","35.0975","13","0.8713","0.1701","-0.7589","-38.9779","51.3929","33.7017","24.7260","0.3200","10.8691","45.39182279","-75.69644303"
